ArtikelNr,Bezeichnung,Hersteller,Land,Qualitaet,Gebinde,PreisInklMwst,EntMwst,MwstSatz
685436,NARDI Prosecco DOC Vino Frizzante,Bio Gourmet,Italien,100% Biozutaten,6x750ml,46.33859999999999,7.398599999999995,19
538104,Prosecchino Tramici DOC - Piccolo,Peter Riegel Weinhandel,Italien,EG-Bio,"12x0,2l",33.4152,5.3352,19
38435,Prosecco DOC - Piccolo,La Selva,Italien,EG-Bio,"12x0,2l",35.557199999999995,5.677199999999996,19
539537,Prosecco Spumante DOC Brut Pizzolato Mini,Peter Riegel Weinhandel,Italien,EG-Bio,"24x0,2l",95.676,15.275999999999996,19
539536,Prosecco Spumante DOC Brut Pizzolato,Peter Riegel Weinhandel,Italien,EG-Bio,"6x0,75l",49.623000000000005,7.923000000000002,19
38436,Prosecco Veneto DOC,La Selva,Italien,EG-Bio,"6x0,75l",35.6286,5.688599999999997,19
38359,Rieslingsekt Engel extra dry,Peter Riegel Weinhandel,Deutschland,EG-Bio,"0,75l",8.984499999999999,1.434499999999999,19
38360,Rieslingsekt Engelchen extra dry - Piccolo,Peter Riegel Weinhandel,Deutschland,EG-Bio,"12x0,2l",34.1292,5.449199999999998,19
38479,Rosato frizzante Veneto IGT - Piccolo,La Selva,Italien,EG-Bio,"12x0,2l",35.557199999999995,5.677199999999996,19
38449,Rosato frizzante Veneto IGT,La Selva,Italien,EG-Bio,"6x0,75l",30.630599999999998,4.890599999999999,19
539363,Rosato Spumante 'Violette' Pizzolato,Peter Riegel Weinhandel,Italien,EG-Bio,"6x0,75l",48.195,7.695,19
539457,Rosato Spumante Extra Dry Pizzolato MAGNUM,Peter Riegel Weinhandel,Italien,EG-Bio,"1,5l",21.895999999999997,3.4959999999999987,19
539462,Rosato Spumante Pizzolato Mini,Peter Riegel Weinhandel,Italien,EG-Bio,"24x0,2l",93.96239999999999,15.002399999999994,19
538959,Sekt Pinot rosè brut BIOLAND,Weingut Landmann,Baden-Württemberg,Bioland,"6x0,75l",73.185,11.685000000000002,19
38938,Sekt Pinot-Chardonnay brut BIOLAND,Weingut Landmann,Baden-Württemberg,Bioland,"6x0,75l",73.185,11.685000000000002,19
38611,Sekt Sueno brut - Piccolo,Peter Riegel Weinhandel,Spanien,EG-Bio,"24x0,2l",54.83519999999999,8.755199999999995,19
38607,Sekt Sueno rosé trocken,Peter Riegel Weinhandel,Spanien,EG-Bio,"6x0,75l",39.626999999999995,6.326999999999998,19
539452,Spumante Bianco Extra Dry Pizzolato,Peter Riegel Weinhandel,Italien,EG-Bio,"6x0,75l",48.195,7.695,19
538971,Spumante Pinot Grigio rosé La Jara,Peter Riegel Weinhandel,Italien,EG-Bio,"6x0,75l",58.4766,9.336599999999997,19
538013,"Acht Grad Weinschorle rosé 5,9%Vol.",Acht Grad Plus,Spanien,100% Biozutaten,"12x0,275l",17.136,2.735999999999999,19
538012,"Acht Grad Weinschorle weiß 5,9%Vol.",Acht Grad Plus,Spanien,100% Biozutaten,"12x0,275l",17.136,2.735999999999999,19
539667,"Apfel-Cidre Les 3 Frères fermier Brut 5,5% Vol.",Peter Riegel Weinhandel,Frankreich,100% Biozutaten,"6x0,75l",32.7726,5.232599999999998,19
539668,Apfel-Cidre Les 3 Frères fermier Doux 2% Vol.,Peter Riegel Weinhandel,Frankreich,100% Biozutaten,"6x0,75l",32.7726,5.232599999999998,19
538969,Apfel-Tischperlwein Rose 9%Vol. - Piccolo,Clostermann,Deutschland,100% Biozutaten,"12x0,2l",32.7012,5.2212,19
38908,Apfel-Tischperlwein Rose 9%Vol.,Clostermann,Deutschland,100% Biozutaten,"6x0,75l",38.556,6.155999999999999,19
538992,Appleritif alkoholfrei Apfel-Ingwer&Bergamotte,Clostermann,Deutschland,100% Biozutaten,"6x0,75l",41.3406,6.6006,19
638685,"Cocktail Mojito 10,3% Vol.",Served by Nohrlund,Dänemark,100% Biozutaten,12x180ml,29.274,4.6739999999999995,19
638686,"Espresso Martini 10,3% Vol.",Served by Nohrlund,Dänemark,100% Biozutaten,12x180ml,29.274,4.6739999999999995,19
38558,Fleur et Sekt Aperitif mit Holunderblüte 7%Vol.,Peter Riegel Weinhandel,Europäische Union,100% Biozutaten,"6x0,75l",31.772999999999996,5.072999999999997,19
538394,Fruit et Sekt Aperitif mit roten Beeren 7%Vol.,Peter Riegel Weinhandel,Europäische Union,100% Biozutaten,"6x0,75l",31.772999999999996,5.072999999999997,19
539606,Funky Tonic Twist,Peter Riegel Weinhandel,Europäische Union,100% Biozutaten,"6x0,75l",21.3486,3.4086,19
638687,"Gin & Mango Smash 10,3% Vol.",Served by Nohrlund,Dänemark,100% Biozutaten,12x180ml,29.274,4.6739999999999995,19
638688,"Gin & Tonic 10,3% Vol.",Served by Nohrlund,Dänemark,100% Biozutaten,12x180ml,29.274,4.6739999999999995,19
539260,"HUGO der ehrliche 5,8% Vol. - Picccolo",Peter Riegel Weinhandel,Europäische Union,100% Biozutaten,"12x0,25l",23.1336,3.6936,19
538283,"HUGO der Ehrliche 5,8% Vol.",Peter Riegel Weinhandel,Europäische Union,100% Biozutaten,"6x0,75l",26.775,4.274999999999999,19
539687,Landparty Spritz Himbeer & Limette,Peter Riegel Weinhandel,Spanien,95%,"6x0,75l",23.205,3.7049999999999983,19
538017,"Lieblingssecco HELGA 7,5 %Vol.",Acht Grad Plus,Europäische Union,100% Biozutaten,"6x0,75l",25.1328,4.012799999999999,19
538018,"Lieblingssecco HUGO 7,5 %Vol.",Acht Grad Plus,Europäische Union,100% Biozutaten,"6x0,75l",25.1328,4.012799999999999,19
539691,"Limoni Spritz Aperitivo 5,8%Vol.",Peter Riegel Weinhandel,Europäische Union,98%,"6x0,75l",28.4886,4.5486,19
695917,Met-Honigwein 11%Vol.,Hoyer,Diverse,100% Biozutaten,"6x0,75l",35.6286,5.688599999999997,19
685449,Sangria 7% Vol.,Bio Gourmet,Diverse,95%,6x750ml,22.490999999999996,3.5909999999999975,19
638812,Sankt Sprizz Light 1%,Aperitivo Kollektiv IV,Deutschland,100% Biozutaten,15x200ml,31.237499999999997,4.987499999999997,19
539671,SPRITZ Aperitivo alkoholfrei Pizzolato,Peter Riegel Weinhandel,Italien,96%,"12x0,275l",26.418,4.218,19
539655,"Spritz Lou & Leo Sgarzi 6,9%Vol.",Peter Riegel Weinhandel,Italien,98%,"6x0,75l",27.489,4.388999999999999,19
638666,Aperitivo VeneZero alkoholfrei,Dschinn,Diverse,99%,"0,75l",10.6505,1.7005,19
538970,Appleritif alkoholfrei Apfel-Rose - Piccolo,Clostermann,Deutschland,100% Biozutaten,"12x0,2l",30.701999999999998,4.9019999999999975,19
538958,Appleritif alkoholfrei Apfel-Rose & Aronia,Clostermann,Deutschland,100% Biozutaten,"6x0,75l",41.3406,6.6006,19
38904,Appleritif alkoholfrei Apfel-Rose,Clostermann,Deutschland,100% Biozutaten,"6x0,75l",35.6286,5.688599999999997,19
38902,Appleritif alkoholfrei Apfel,Clostermann,Deutschland,100% Biozutaten,"6x0,75l",37.128,5.928000000000001,19
538922,Appleritif alkoholfrei Salz-Pomeranze&Wacholder,Clostermann,Deutschland,100% Biozutaten,"6x0,75l",41.3406,6.6006,19
539673,BELLINI Aperitivo alkoholfrei Pizzolato,Peter Riegel Weinhandel,Italien,96%,"12x0,275l",26.418,4.218,19
638672,Biostilla Anima di Limone Limoncello alkoholfrei,Dschinn,Diverse,99%,"0,5l",8.7465,1.3964999999999996,19
539594,ENGEL Riesling alkoholfrei,Peter Riegel Weinhandel,Deutschland,EG-Bio,"6x0,75l",44.625,7.125,19
539658,Gens et Pierres Chardonnay alkoholfrei,Peter Riegel Weinhandel,Frankreich,EG-Bio,"6x0,75l",32.0586,5.118599999999997,19
539672,HUGO Aperitivo alkoholfrei Pizzolato,Peter Riegel Weinhandel,Italien,96%,"12x0,275l",26.418,4.218,19
539688,Landparty Rosé alkoholfrei,Peter Riegel Weinhandel,Spanien,100% Biozutaten,"6x0,75l",23.205,3.7049999999999983,19
539630,Landparty Rot alkoholfrei,Peter Riegel Weinhandel,Deutschland,S#,"6x0,75l",24.2046,3.8645999999999994,19
539629,Landparty Weiß alkoholfrei,Peter Riegel Weinhandel,Deutschland,S#,"6x0,75l",24.2046,3.8645999999999994,19
638671,Paradiso Perduto Aperitivo Spritz alkoholfrei,Dschinn,Diverse,99%,"0,75l",10.6505,1.7005,19
638075,Pfalzwasser weiß Riesling-Secco alkoholfrei,Winade,Deutschland,EG-Bio,"6x0,75l",39.9126,6.3725999999999985,19
539689,Pinot Grigio Kesselring alkoholfrei,Peter Riegel Weinhandel,Deutschland,100% Biozutaten,"6x0,75l",40.626599999999996,6.486599999999996,19
539561,Rebstoff Pinot Blanc alkoholfrei Keth 2025,Peter Riegel Weinhandel,Deutschland,EG-Bio,"6x0,75l",34.9146,5.5746,19
539631,Rebstoff Pinot Gris alkoholfrei Keth,Peter Riegel Weinhandel,Deutschland,EG-Bio,"6x0,75l",34.9146,5.5746,19
539661,Rosé Spumante Pizzolato alkoholfrei Mini,Peter Riegel Weinhandel,Italien,EG-Bio,"24x0,2l",92.82,14.819999999999993,19
539660,Rosé Spumante Pizzolato alkoholfrei,Peter Riegel Weinhandel,Italien,EG-Bio,"6x0,75l",47.480999999999995,7.580999999999996,19
638814,"Sankt Sprizz Senza 0,0%",Aperitivo Kollektiv IV,Deutschland,100% Biozutaten,15x200ml,31.237499999999997,4.987499999999997,19
539657,Sauvignon blanc alkoholfrei 2025 Weinmann,Peter Riegel Weinhandel,Deutschland,EG-Bio,"6x0,75l",42.483000000000004,6.783000000000001,19
539656,Spritz Lou & Leo Sgarzi alkoholfrei,Peter Riegel Weinhandel,Italien,98%,"6x0,75l",27.489,4.388999999999999,19
638660,The Beauty Free Organic alkoholfrei,Dschinn,Baden-Württemberg,100% Biozutaten,"0,5l",12.721099999999998,2.0310999999999986,19
538989,TraubenSecco alkoholfrei BIOLAND,Weingut Landmann,Baden-Württemberg,Bioland,"6x0,75l",46.053000000000004,7.3530000000000015,19
538304,Traubensecco alkoholfrei Lilienthal 2024,Peter Riegel Weinhandel,Deutschland,EG-Bio,"6x0,75l",34.200599999999994,5.460599999999996,19
539473,Vinnocence Chardonnay 0% alkoholfrei,Peter Riegel Weinhandel,Deutschland,EG-Bio,"6x0,75l",29.202599999999997,4.662599999999998,19
539474,Vinnocence Merlot 0% alkoholfrei,Peter Riegel Weinhandel,Deutschland,S#,"6x0,75l",29.202599999999997,4.662599999999998,19
539475,Vinnocence Mousseux 0% alkoholfrei,Peter Riegel Weinhandel,Deutschland,EG-Bio,"6x0,75l",30.345,4.844999999999999,19
539644,Vinnocence Rosé 0% alkoholfrei,Peter Riegel Weinhandel,Deutschland,S#,"6x0,75l",29.202599999999997,4.662599999999998,19
638081,Winade rosé & spritzig alkoholfrei,Winade,Diverse,100% Biozutaten,"12x0,33l",27.845999999999997,4.445999999999998,19
638080,Winade weiß & spritzig alkoholfrei,Winade,Diverse,100% Biozutaten,"12x0,33l",27.845999999999997,4.445999999999998,19
638611,Amaretto Mandellikör Walcher 28%Vol.,Dschinn,Diverse,100% Biozutaten,"0,7l",15.4581,2.4680999999999997,19
538695,Amaro delle Alpi Kräuterlikör BIOLAND 28%Vol.,Dschinn,Diverse,Bioland,"0,5l",12.840099999999998,2.0500999999999987,19
638670,Americano Aperitivo Rovero 16%Vol.,Dschinn,Diverse,100% Biozutaten,"0,75l",14.815499999999998,2.365499999999999,19
538699,Aperitivo Venetiano naturale 15%Vol.,Dschinn,Diverse,100% Biozutaten,"0,7l",12.245099999999999,1.9550999999999998,19
638655,Arancello Biostilla 25%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",12.1261,1.9360999999999997,19
638662,ARTWERK Brandy 40%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",21.170099999999998,3.3800999999999988,19
638602,Autori de. Grappa Barbera Affinata Rovero 41%Vol.,Dschinn,Italien,100% Biozutaten,"0,5l",22.2411,3.551099999999998,19
638600,Autori de. Grappa Moscato Torelli Rovero 41%Vol.,Dschinn,Italien,EG-Bio,"0,5l",19.159000000000002,3.059000000000001,19
638601,Autori de. Grappa Nebbiolo Erbaluna Rovero 41%Vol.,Dschinn,Italien,EG-Bio,"0,5l",19.159000000000002,3.059000000000001,19
538735,Clouds Gin 42%Vol.,Dschinn,Diverse,100% Biozutaten,"0,7l",41.531,6.631,19
38670,Cognac Pinard VS 40%Vol.,Dschinn,Frankreich,EG-Bio,"0,7l",23.193099999999998,3.703099999999999,19
539037,Dwersteg Alter Weinbrand Aged Brandy 38%Vol.,Dwersteg,Diverse,100% Biozutaten,"0,5l",21.0511,3.3611000000000004,19
539038,Dwersteg Amaretto-Mandel Liqueur 20%Vol,Dwersteg,Diverse,100% Biozutaten,"0,5l",17.0051,2.7150999999999996,19
539039,Dwersteg Amaro-Kräuter Liqueur 30%Vol,Dwersteg,Diverse,100% Biozutaten,"0,5l",17.1241,2.734099999999998,19
539051,Dwersteg Café-Crème 20%Vol,Dwersteg,Diverse,100% Biozutaten,"0,5l",17.0051,2.7150999999999996,19
539052,Dwersteg Cassis-Liqueur 20%Vol.,Dwersteg,Diverse,100% Biozutaten,"0,5l",17.0051,2.7150999999999996,19
539081,Dwersteg Coer d´Orange Orangen-Liqueur 40%Vol.,Dwersteg,Diverse,100% Biozutaten,"0,5l",18.9091,3.019099999999998,19
539053,Dwersteg Eier-Liqueur 20%Vol. NATURLAND,Dwersteg,Diverse,Naturland,"0,5l",22.3601,3.5701,19
539054,Dwersteg Limoncello-Liqueur 33%Vol,Dwersteg,Diverse,100% Biozutaten,"0,5l",17.362099999999998,2.7720999999999982,19
539083,Dwersteg Schoko-Crème 20%Vol,Dwersteg,Diverse,100% Biozutaten,"0,5l",17.0051,2.7150999999999996,19
538697,Eierlikör Humbel 16%Vol.,Dschinn,Diverse,Bio-Suisse,"0,35l",11.650099999999998,1.8600999999999992,19
538696,Eierlikör Kikeriki mit Kirschwasser 16%Vol.,Dschinn,Diverse,Bio-Suisse,"0,35l",18.195099999999996,2.9050999999999974,19
638614,Gin organic mediterraneo Biostilla 40%Vol.,Dschinn,Italien,100% Biozutaten,"0,7l",21.765099999999997,3.4750999999999976,19
638596,Gin Sound 42% Vol,Good Sip,Diverse,100% Biozutaten,"0,5l",23.502499999999998,3.7524999999999977,19
38667,Gin White Socks 40%Vol.,Dschinn,Diverse,100% Biozutaten,"0,35l",11.055099999999998,1.7650999999999986,19
638634,Gin White Socks 40%Vol.,Dschinn,Diverse,100% Biozutaten,"0,7l",18.195099999999996,2.9050999999999974,19
638597,Ginger Sound 15% Vol,Good Sip,Diverse,100% Biozutaten,"0,5l",16.600499999999997,2.6504999999999974,19
638650,Glüx für Glühgin 22% Vol.,Dschinn,Italien,EG-Bio,"0,7l",14.220499999999998,2.2704999999999984,19
638646,Grappa Bianca 40%Vol.,Dschinn,Italien,Bio-Suisse,"0,5l",17.0051,2.7150999999999996,19
638639,Grappa Bianca del Contadino 40%Vol.,Dschinn,Italien,Bio-Suisse,"0,35l",13.6731,2.1830999999999996,19
638661,Guajira Bio Fair Trade Rum Metodo Dulceseco 40Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",20.9321,3.3420999999999985,19
538698,Holler Holunderblütenlikör 17%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",10.6505,1.7005,19
638605,Kirsch - Pflümli - Williams - Gravensteiner - 4er,Dschinn,Schweiz,Bio-Suisse,4x20ml,8.9131,1.4230999999999998,19
638607,Kirsch Humbel 40%Vol. - Kleingröße,Dschinn,Schweiz,Bio-Suisse,12x20ml,23.562,3.7620000000000005,19
38653,Kirsch Humbel 40%Vol.,Dschinn,Schweiz,Bio-Suisse,"0,35l",20.8131,3.3231,19
638654,Limoncello Biostilla 25%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",12.1975,1.9474999999999998,19
638638,Mainland Whisky 40%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",25.942,4.1419999999999995,19
592943,Mango Limes Likör 16% FairTrade,Weltpartner,Diverse,100% Biozutaten,350ml,11.757200000000001,1.8772000000000002,19
538960,MoGin Organic London Dry Gin 45%Vol.,Dwersteg,Diverse,100% Biozutaten,"0,5l",24.6925,3.942499999999999,19
638641,"MONDINO – Amaro Bavarese 0,1l",Brennerei Schnitzer,Diverse,100% Biozutaten,"0,1L",5.7001,0.9100999999999999,19
638640,Mondino Amaro Bavarese 18%Vol.,Brennerei Schnitzer,Diverse,100% Biozutaten,"0,7l",16.6481,2.6580999999999992,19
638668,Mountain Cream Crema di Nocciola 17%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",13.6731,2.1830999999999996,19
638669,Mountain Cream Crema di Pistacchio 17%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",14.399,2.2989999999999995,19
638656,Nocciola Haselnusslikör Biostilla 28%Vol.,Dschinn,Diverse,100% Biozutaten,"0,5l",14.220499999999998,2.2704999999999984,19
638664,Öbstler Obstbrand 40%Vol.,Dschinn,Schweiz,100% Biozutaten,"0,35l",13.0781,2.088099999999999,19
638667,Öbstler Obstbrand 40%Vol.,Dschinn,Diverse,100% Biozutaten,"0,7l",25.573099999999997,4.083099999999998,19
638673,Paradiso Aperitivo Spritz 15%Vol.,Dschinn,Diverse,98%,"0,7l",13.030499999999998,2.080499999999999,19
638629,Pastis Cherry Rocher 45%Vol.,Dschinn,Frankreich,100% Biozutaten,"0,7l",21.170099999999998,3.3800999999999988,19
638674,Pastis Janot 45%Vol.,Dschinn,Frankreich,100% Biozutaten,"0,7l",22.1221,3.5321,19
38654,Pflümli Humbel 40%Vol.,Dschinn,Schweiz,Bio-Suisse,"0,35l",18.5521,2.9620999999999995,19
538731,Portwein Grahams Natura Reserve,Peter Riegel Weinhandel,Portugal,EG-Bio,"0,75l",17.790499999999998,2.8404999999999987,19
638630,Rum braun Ron de Marinero Fair Trade 40%Vol.,Dschinn,Brasilien,EG-Bio,"0,35l",12.840099999999998,2.0500999999999987,19
638632,Rum braun Ron de Marinero Fair Trade 40%Vol.,Dschinn,Brasilien,100% Biozutaten,"0,7l",19.980099999999997,3.1900999999999975,19
638636,Rum braun Ron de Marinero FairTrade 40%Vol.,Dschinn,Brasilien,EG-Bio,12x20ml,16.564799999999998,2.6447999999999983,19
638631,Rum weiß Ron Blanco de Cuba Guajira 40%Vol.,Dschinn,Kuba,EG-Bio,"0,7l",19.623099999999997,3.133099999999999,19
685074,Sake Reiswein Junmai,Terrasana,Japan,100% Biozutaten,300ml,9.3534,1.4934000000000003,19
638612,Sambuca Biostilla Walcher 40%Vol.,Dschinn,Diverse,100% Biozutaten,"0,7l",17.8381,2.8481000000000005,19
638657,The Beast Organic Gin 42%Vol.,Dschinn,Baden-Württemberg,100% Biozutaten,"0,5l",26.120499999999996,4.170499999999997,19
638637,The Beauty Organic Gin 42%Vol.,Dschinn,Baden-Württemberg,100% Biozutaten,"0,5l",24.2641,3.8740999999999985,19
685437,Torboli Limoncello,Bio Gourmet,Diverse,100% Biozutaten,500ml,15.1725,2.4224999999999994,19
638604,Underberg Magenbitter 44%Vol.,Dschinn,Diverse,100% Biozutaten,3x20ml,2.6774999999999998,0.42749999999999977,19
638653,Vermouth Autentico Appiano Bianco 16%Vol.,Dschinn,Diverse,100% Biozutaten,"0,75l",11.650099999999998,1.8600999999999992,19
638595,Vodka Sound 38% Vol,Good Sip,Diverse,100% Biozutaten,"0,5l",18.9805,3.0305,19
638608,Williams Humbel 40%Vol. - Kleingröße,Dschinn,Schweiz,Bio-Suisse,12x20ml,23.990399999999998,3.8303999999999974,19
38655,Williams Humbel 40%Vol.,Dschinn,Schweiz,Bio-Suisse,"0,35l",22.848,3.6479999999999997,19
38666,Wodka Wodotschka 40%Vol.,Dschinn,Schweiz,EG-Bio,"0,35l",8.9131,1.4230999999999998,19
538729,Wodka Wodotschka 40%Vol.,Dschinn,Schweiz,EG-Bio,"0,7l",14.399,2.2989999999999995,19
