ArtikelNr,Bezeichnung,Hersteller,Land,Qualitaet,Gebinde,PreisInklMwst,EntMwst,MwstSatz
283325,Ziegen Grill- und Ofenkäse Kräuter DEMETER 45%,Käserei Monte Ziego,Diverse,Demeter (Deutschland),6x150g,29.339400000000005,1.919400000000003,7
283326,Ziegen Peta Grill-&Ofenkäse Kräuter(Nachf.)DEM.45%,Käserei Monte Ziego,Diverse,Demeter (Deutschland),6x150g,27.285,1.7850000000000001,7
8093,Allgäuer Limburger BIOLAND 50%,Ökologische Molkerei Allgäu,Baden-Württemberg,Bioland,4x200g,17.12,1.120000000000001,7
286465,Allgäuer Ziegen-Camembert BIOLAND 50%,Ökologische Molkerei Allgäu,Deutschland,Bioland,6x100g,17.2698,1.1297999999999995,7
282612,Andechser Cremiger 55%,Andechser,Frankreich,EG-Bio,5x200g,17.12,1.120000000000001,7
281265,Bauern Handkäse mit Kümmel BIOLAND 1%,Upländer Bauern Molkerei,Deutschland,Bioland,10x200g,28.783,1.8830000000000027,7
281255,Bauern Handkäse natur BIOLAND 1%,Upländer Bauern Molkerei,Deutschland,Bioland,10x200g,28.783,1.8830000000000027,7
8002,Brie-Ecken DEMETER 50%,Ökologische Molkerei Allgäu,Österreich,Demeter (Deutschland),4x125g,8.5172,0.5572000000000008,7
288432,Brillat Savarin IGP Affiné 72%,Vallee Verte,Frankreich,EG-Bio,100g,3.9483,0.2583000000000002,7
8006,Camembert Andechser 55%,Andechser,Österreich,EG-Bio,5x100g,8.667,0.5670000000000002,7
280011,Camembert DEMETER 50%,Bergpracht,Deutschland,Demeter (Deutschland),5x125g,7.597,0.4970000000000008,7
8001,Camembert DEMETER 50%,Ökologische Molkerei Allgäu,Diverse,Demeter (Deutschland),6x125g,12.647400000000001,0.8274000000000008,7
280256,Camembert di Bufala 60%,Ökologische Molkerei Allgäu,Italien,100% Biozutaten,4x250g,24.4388,1.5988000000000007,7
8005,Camembert leicht BIOLAND 30%,Ökologische Molkerei Allgäu,Diverse,Bioland,6x100g,10.0794,0.6593999999999998,7
280014,Camembert mit Blauschimmel DEMETER 60%,Bergpracht,Deutschland,Demeter (Deutschland),6x150g,12.968399999999999,0.8483999999999998,7
8003,Camembert Rahmstufe BIOLAND 50%,Ökologische Molkerei Allgäu,Österreich,Bioland,6x125g,11.106600000000002,0.7266000000000012,7
8314,Delicette Ofenkäse zartwürzig BIOLAND 60%,Ökologische Molkerei Allgäu,Österreich,Bioland,300g,5.3821,0.3521000000000001,7
8032,FrühlingsCambera Bärlauch BIOLAND 50%,Ökologische Molkerei Allgäu,Regional,Bioland,6x125g,12.390600000000001,0.8106000000000009,7
8082,Gorgonzola Azzurro DOP 48%,Isana,Italien,EG-Bio,6x125g,16.1784,1.0584000000000007,7
283103,Gorgonzola dolce DOP 48%,Ökologische Molkerei Allgäu,Italien,EG-Bio,170g,3.1993000000000005,0.20930000000000026,7
8106,Heggelbacher Camembert DEMETER WIR. 50%,Hofkäserei Heggelbach WIR.,Regional,Demeter (Deutschland),"0,15kg",3.3063000000000002,0.21630000000000038,7
280491,HerbstCambera Pfeffer BIOLAND 50%,Ökologische Molkerei Allgäu,Österreich,Bioland,6x125g,12.390600000000001,0.8106000000000009,7
8905,Herzerlkäs mit Paprika 45%,Anderlbauer,Bayern,Bioland,"0,15kg",3.531,0.23100000000000032,7
297610,Hirtenkäse aus Kuhmilch laktosefrei 49%,Züger Frischkäse,Schweiz,100% Biozutaten,6x150g,13.482000000000001,0.8820000000000014,7
270565,Mini Duc Trüffel 73%,Vallee Verte,Frankreich,100% Biozutaten,5x100g,31.7255,2.0755000000000017,7
284795,Monsieur Jean Bernard würzig 60%,Söbbeke,Frankreich,EG-Bio,8x200g,29.96,1.9600000000000009,7
8043,Rahmbrie-Ecken BIOLAND 50%,Ökologische Molkerei Allgäu,Diverse,Bioland,4x125g,8.0892,0.5292000000000003,7
285401,Roquefort Papillon AOP 52%,Vallee Verte,Frankreich,100% Biozutaten,6x100g,28.248,1.8480000000000025,7
8863,Schafbert pur BIOLAND 45%,Anderlbauer,Bayern,Bioland,"0,15kg",3.7022000000000004,0.24220000000000041,7
8080,SommerCambera Paprika BIOLAND 50%,Ökologische Molkerei Allgäu,Regional,Bioland,6x125g,12.390600000000001,0.8106000000000009,7
280008,Trakaya-Hirtenkäse DEMETER 50%,Bergpracht,Deutschland,Demeter (Deutschland),12x150g,20.9292,1.3692000000000029,7
8049,WinterCambera Nuss BIOLAND 50%,Ökologische Molkerei Allgäu,Österreich,Bioland,6x125g,14.316600000000001,0.9366000000000003,7
283328,Ziegen Weichkäserolle DEMETER 45%,Käserei Monte Ziego,Deutschland,Demeter (Deutschland),4x150g,12.283600000000002,0.8036000000000012,7
8870,Ziegenbert pur BIOLAND 45%,Anderlbauer,Deutschland,Bioland,"0,15kg",3.9269000000000003,0.25690000000000035,7
8737,Ziegencamembert 55%,Andechser,Europäische Union,EG-Bio,5x100g,11.877,0.777000000000001,7
281215,Allgäuer Raclette würzig BIOLAND in Scheiben50%,Ökologische Molkerei Allgäu,Deutschland,Bioland,6x300g,27.413400000000003,1.7934000000000019,7
280835,Allgäuer Tilsiter in Scheiben BIOLAND 40%,Ökologische Molkerei Allgäu,Bayern,Bioland,8x150g,17.6336,1.1536000000000008,7
289155,Allgäuer Wildblumenkäse a.Heumilch 50% -Portion,Gebrüder Baldauf,Deutschland,Bioland,6x180g,25.615800000000004,1.6758000000000024,7
8751,Alpenblumenkäse in Scheiben BIOLAND 50%,Andechser,Deutschland,Bioland,10x125g,28.034000000000002,1.8340000000000032,7
8165,Alpenländer Butterkäse in Scheiben BIOLAND 50%,Andechser,Österreich,Bioland,10x150g,24.075000000000003,1.5750000000000028,7
8160,Alpenländer mit Kräutern in Scheiben BIOLAND 50%,Andechser,Österreich,Bioland,10x150g,24.075000000000003,1.5750000000000028,7
281088,Altbierkäse BIOLAND 50% - Portion,Söbbeke,Deutschland,Bioland,6x150g,23.2404,1.5204000000000022,7
280855,Bauernkäse Chili in Scheiben BIOLAND 50%,Ökologische Molkerei Allgäu,Bayern,Bioland,8x150g,20.544,1.3440000000000012,7
289485,Bergblütenkäse DEMETER 50% - Scheiben,Demeter MilchBauern Süd,Deutschland,Demeter (Deutschland),8x125g,24.9096,1.6296,7
8601,Bioländer in Scheiben BIOLAND 45%,Andechser,Bayern,Bioland,10x150g,24.075000000000003,1.5750000000000028,7
287192,Bockshornkleekäse in Scheiben 45%,Bio Wiesenmilch,Diverse,Bio Austria,10x100g,19.795,1.2950000000000017,7
287121,Butterkäse in Scheiben 45%,Blauer Engel,Österreich,EG-Bio,10x100g,16.799,1.0990000000000002,7
280845,Butterkäse in Scheiben BIOKREIS 40%,Ökologische Molkerei Allgäu,Bayern,Biokreis,8x150g,18.3184,1.1983999999999995,7
280815,Edamer in Scheiben BIOKREIS 40%,Ökologische Molkerei Allgäu,Bayern,Biokreis,8x150g,18.3184,1.1983999999999995,7
281098,Feuerkäse in Scheiben 50%,Söbbeke,Belgien,100% Biozutaten,8x125g,18.7464,1.2264000000000017,7
279936,Gouda gerieben 50%,Söbbeke,Deutschland,100% Biozutaten,10x150g,21.828,1.4280000000000008,7
287111,Gouda in Scheiben 45%,Blauer Engel,Österreich,EG-Bio,10x100g,16.799,1.0990000000000002,7
8629,Gouda in Scheiben 48% - Family,Ökologische Molkerei Allgäu,Bayern,Biokreis,500g,7.2867,0.4767000000000001,7
281574,Gouda in Scheiben 50%,Söbbeke,Belgien,100% Biozutaten,8x125g,17.0344,1.1144000000000016,7
280895,Gouda in Scheiben BIOKREIS 40%,Ökologische Molkerei Allgäu,Bayern,Biokreis,8x150g,17.6336,1.1536000000000008,7
281655,Gouda in Scheiben BIOKREIS 48%,Andechser,Österreich,Biokreis,10x150g,22.363,1.463000000000001,7
286886,Maasdamer in Scheiben 45%,Vallee Verte,Lettland,100% Biozutaten,12x100g,17.976000000000003,1.176000000000002,7
8057,Manouri AOP 70%,Isana,Griechenland,100% Biozutaten,6x150g,18.297000000000004,1.1970000000000027,7
284614,Mediterran Kräuterkäse in Scheiben 50%,Söbbeke,Belgien,100% Biozutaten,8x125g,18.7464,1.2264000000000017,7
281146,Milde Marie - Käse in Scheiben 50%,Söbbeke,Belgien,100% Biozutaten,8x110g,17.548,1.1479999999999997,7
298448,Mozzarella gerieben 40% - Beutel,Züger Frischkäse,Schweiz,EG-Bio,5x150g,10.325500000000002,0.6755000000000013,7
287181,Naturtaler in Scheiben 45%,Blauer Engel,Österreich,EG-Bio,10x100g,17.334,1.1340000000000003,7
95169,Parmigiano Reggiano DOP 32% gerieben - Beutel,Isana,Italien,EG-Bio,10x40g,17.869,1.1690000000000005,7
95178,Pecorino Romano DOP gerieben 36% - Beutel,Isana,Italien,EG-Bio,10x40g,14.98,0.9800000000000004,7
282177,Raclette Suisse 47% - in Scheiben,Vallee Verte,Schweiz,Bio-Suisse,8x200g,33.2128,2.1728000000000023,7
282185,Raclette Suisse geräuchert 3 Mon.49% - in Scheiben,Vallee Verte,Schweiz,Bio-Suisse,200g,4.504700000000001,0.29470000000000063,7
286023,Reibekäse 45%,Andechser,Bayern,EG-Bio,12x150g,25.038,1.6380000000000017,7
284797,Reibekäse Quattro Formaggi 50%,Söbbeke,Deutschland,100% Biozutaten,10x140g,20.330000000000002,1.3300000000000018,7
298446,Reibkäsemix Mozzarella & Bergkäse 44% - Beutel,Züger Frischkäse,Schweiz,100% Biozutaten,5x150g,11.0745,0.7245000000000008,7
285415,Schweizer Käsefondue 50%,Vallee Verte,Schweiz,Bio-Suisse,5x400g,52.10900000000001,3.409000000000006,7
281089,Wilder Bernd BIOLAND 50% - Portion,Söbbeke,Deutschland,Bioland,6x150g,23.2404,1.5204000000000022,7
281136,Zarte Butterhexe-Käse in Scheiben 50%,Söbbeke,Belgien,100% Biozutaten,8x110g,17.548,1.1479999999999997,7
281415,Ziegen-Butterkäse in Scheiben BIOLAND 48%,Andechser,Bayern,Bioland,10x100g,25.145000000000003,1.6450000000000031,7
286024,Ziegenreibekäse BIOLAND 48%,Andechser,Bayern,Bioland,10x100g,15.194,0.9940000000000015,7
280865,Allgäuer Emmentaler Heumilch in Scheib.BIOLAND 40%,Ökologische Molkerei Allgäu,Bayern,Bioland,8x150g,17.548,1.1479999999999997,7
286311,Bergkäse DEMETER 50% - Portion,Ökologische Molkerei Allgäu,Baden-Württemberg,Demeter (Deutschland),10x200g,40.446,2.646000000000001,7
287106,Bergkäse in Scheiben 45%,Blauer Engel,Österreich,Bio Austria,10x100g,19.795,1.2950000000000017,7
286015,Bergkäse in Scheiben 50%,Andechser,Bayern,Biokreis,10x125g,26.215,1.7149999999999999,7
280875,Bergkäse in Scheiben BIOLAND 40%,Ökologische Molkerei Allgäu,Bayern,Bioland,8x150g,17.7192,1.159200000000002,7
286884,Cheddar in Scheiben 46%,Vallee Verte,Lettland,100% Biozutaten,12x100g,18.7464,1.2264000000000017,7
287185,Emmentaler in Scheiben 45%,Blauer Engel,Österreich,EG-Bio,10x100g,19.153,1.2530000000000001,7
281086,Herzige Marie BIOLAND 50% - Portion,Söbbeke,Deutschland,Bioland,6x150g,23.2404,1.5204000000000022,7
287516,Heumilch-Bergkäse g.t.S. 50% - Portion,Bio Heumilch Bauern,Deutschland,EG-Bio,10x180g,36.915,2.414999999999999,7
287514,Heumilch-Emmentaler g.t.S. 45% - Portion,Bio Heumilch Bauern,Deutschland,EG-Bio,10x180g,33.812000000000005,2.2120000000000033,7
8409,Montello 32% - Portion,Isana,Italien,EG-Bio,6x125g,19.3884,1.2683999999999997,7
8513,Parmigiano Reggiano DOP 32% - Portion,Ökologische Molkerei Allgäu,Italien,EG-Bio,10x150g,48.89900000000001,3.199000000000005,7
8076,Parmigiano Reggiano DOP 32% - Portion,Isana,Italien,100% Biozutaten,8x125g,38.006400000000006,2.4864000000000033,7
695171,Parmigiano Reggiano DOP gerieben 30% - Beutel,Ökologische Molkerei Allgäu,Italien,100% Biozutaten,6x80g,14.7018,0.9618000000000002,7
8075,Pecorino Romano DOP 36% - Portion,Isana,Italien,EG-Bio,8x125g,34.24,2.240000000000002,7
297517,Filona vegane Frischcreme Kräuter,Züger Frischkäse,Schweiz,100% Biozutaten,6x150g,11.2992,0.7392000000000003,7
297516,Filona vegane Frischcreme Nature,Züger Frischkäse,Schweiz,100% Biozutaten,6x150g,10.978200000000001,0.7182000000000013,7
297518,Fraîche veganer Creme Fraiche-Ersatz,Züger Frischkäse,Schweiz,100% Biozutaten,6x180g,12.7758,0.8358000000000008,7
275846,Fresh Black Pepper Frischkäsealternative,New Roots / Heiderbeck,Schweiz,100% Biozutaten,115g,3.4240000000000004,0.2240000000000002,7
275847,Fresh Greek Style Frischkäsealternative,New Roots / Heiderbeck,Schweiz,100% Biozutaten,115g,3.4240000000000004,0.2240000000000002,7
275863,Fresh Le Schnittlauch Frischkäsealternative,New Roots / Heiderbeck,Schweiz,100% Biozutaten,115g,3.4240000000000004,0.2240000000000002,7
292034,Frischer Chili Streich - vegane Frischkäsealtern.,Vitaquell,Diverse,100% Biozutaten,6x125g,11.235000000000001,0.7350000000000012,7
292033,Frischer Garten Streich - vegane Frischkäsealtern.,Vitaquell,Diverse,100% Biozutaten,6x125g,11.235000000000001,0.7350000000000012,7
292036,Frischer Provence Streich - vegane Frischkäsealt.,Vitaquell,Diverse,100% Biozutaten,6x125g,11.235000000000001,0.7350000000000012,7
292035,Frischer Tomaten Streich - vegane Frischkäsealter.,Vitaquell,Diverse,100% Biozutaten,6x125g,11.235000000000001,0.7350000000000012,7
275828,Gran Murgiano (veg.Parmesan-Ersatz),Fattoria della Mandorla,Diverse,100% Biozutaten,5x200g,22.791,1.4909999999999997,7
296328,Happy Cheeze Pfeffer Camemb.-Altern.Cashewb.vegan,Dr. Mannah´s Vegan Passion,Diverse,98%,100g,2.7285,0.1785000000000001,7
275841,La Fondue Vegan,New Roots / Heiderbeck,Schweiz,100% Biozutaten,500g,7.693300000000001,0.5033000000000003,7
275864,La Mac'n'Sauce pflanzl. Alternative zu Käsesauce,New Roots / Heiderbeck,Schweiz,100% Biozutaten,180g,3.2635,0.21350000000000025,7
275866,La Raclette Vegan - Black Pepper,New Roots / Heiderbeck,Schweiz,100% Biozutaten,200g,3.9590000000000005,0.25900000000000034,7
275844,La Raclette Vegan - Chili & Knoblauch,New Roots / Heiderbeck,Schweiz,100% Biozutaten,200g,3.9590000000000005,0.25900000000000034,7
275865,La Raclette Vegan - Nature,New Roots / Heiderbeck,Schweiz,100% Biozutaten,200g,3.9590000000000005,0.25900000000000034,7
296090,Limmattaler - vegane Käsealternative,Soyana,Burkina Faso,100% Biozutaten,6x150g,25.68,1.6799999999999997,7
296126,Mandel Alternative zu Sauerrahm,Soyana,Italien,100% Biozutaten,200g,2.6964,0.1764000000000001,7
275823,Mandorino (veg.Pecorino-Ersatz),Fattoria della Mandorla,Diverse,100% Biozutaten,5x200g,22.791,1.4909999999999997,7
299126,Mountain Love Tofu vegan,Lord of Tofu,Diverse,100% Biozutaten,130g,1.9260000000000002,0.1260000000000001,7
297515,MozzaVella vegane Altern.auf Mandel- & Haferbasis,Züger Frischkäse,Schweiz,100% Biozutaten,6x125g,11.2992,0.7392000000000003,7
299133,Orient-Tofu Wildzauber,Lord of Tofu,Diverse,100% Biozutaten,170g,2.2470000000000003,0.14700000000000024,7
299125,Red Bell Pepper Tofu vegan,Lord of Tofu,Diverse,100% Biozutaten,130g,1.9260000000000002,0.1260000000000001,7
275845,Soft White Camembert-Alternative,New Roots / Heiderbeck,Schweiz,100% Biozutaten,120g,5.103899999999999,0.33389999999999986,7
296070,Soyananda Frischkäse-Alternative Kräuter-Knoblauch,Soyana,Diverse,100% Biozutaten,140g,2.6750000000000003,0.17500000000000027,7
296071,Soyananda Frischkäse-Alternative Meerrettich,Soyana,Diverse,100% Biozutaten,140g,2.6750000000000003,0.17500000000000027,7
296069,Soyananda Frischkäse-Alternative mit Tomate,Soyana,Diverse,100% Biozutaten,140g,2.6750000000000003,0.17500000000000027,7
296068,Soyananda Rahmfrischkäse-Alternative natur,Soyana,Diverse,100% Biozutaten,140g,2.6750000000000003,0.17500000000000027,7
296060,Soyananda Sauerrahm-Alternative,Soyana,Diverse,100% Biozutaten,200g,2.6750000000000003,0.17500000000000027,7
296083,Soyananda vegane Alternative zu gr. Käse m. Kräut.,Soyana,Diverse,100% Biozutaten,200g,2.9853,0.19530000000000003,7
296082,Soyananda vegane Alternative zu griech. Käse,Soyana,Diverse,100% Biozutaten,200g,2.9853,0.19530000000000003,7
275848,Spread Garlic & Fine Herbs Streichkäsealternative,New Roots / Heiderbeck,Schweiz,100% Biozutaten,140g,2.6108000000000002,0.17080000000000028,7
275849,Spread Tomato & Basil Streichkäsealternative,New Roots / Heiderbeck,Schweiz,100% Biozutaten,140g,2.6108000000000002,0.17080000000000028,7
296047,Vegane Alternative zu Rahm- & Grill-Käse natur,Soyana,Burkina Faso,100% Biozutaten,200g,3.6915000000000004,0.24150000000000027,7
296319,Vegane Käse-Alternative Chakalaka,Dr. Mannah´s Vegan Passion,Diverse,100% Biozutaten,100g,3.5845000000000002,0.23450000000000015,7
296317,Vegane Käse-Alternative Kräuter der Provence,Dr. Mannah´s Vegan Passion,Diverse,100% Biozutaten,100g,3.5845000000000002,0.23450000000000015,7
296078,Veganella Basilikum,Soyana,Diverse,100% Biozutaten,200g,3.6915000000000004,0.24150000000000027,7
296079,Veganella geräuchert,Soyana,Diverse,100% Biozutaten,200g,3.6915000000000004,0.24150000000000027,7
296077,Veganella natur,Soyana,Diverse,100% Biozutaten,200g,3.317,0.21700000000000008,7
299124,Zigerkleetofu vegan,Lord of Tofu,Diverse,100% Biozutaten,130g,1.9260000000000002,0.1260000000000001,7
190441,Chorizo Paprika-Salami - Theke,Isana,Spanien,100% Biozutaten,"0,8kg",18.3612,1.2012,7
19096,Salami Toscanella - Theke,Isana,Italien,100% Biozutaten,"1,3kg",44.1589,2.8888999999999996,7
170778,Lyoner Wurstsalat geschnitten,Metzgerei Fairfleisch,Regional,100% Biozutaten,500g,8.881000000000002,0.5810000000000013,7
170780,Wiener Würstchen 4St,Metzgerei Fairfleisch,Regional,100% Biozutaten,200g,5.339300000000001,0.3493000000000004,7
19202,"Ente bratfertig BIOLAND 2,2kg",Ulrich Unterweger,Baden-Württemberg,Bioland,2kg,42.586,2.7860000000000014,7
19222,"Ente bratfertig NATURLAND 2,2-2,8kg",Die Eiermacher,Österreich,Naturland,"2,5kg",39.99660000000001,2.6166000000000054,7
19184,Entenbrust mit Haut NATURLAND 1St,Die Eiermacher,Österreich,Naturland,"0,35kg",12.1552,0.7952000000000012,7
19185,Entenkeule mit Haut und Knochen NATURLAND 1St,Die Eiermacher,Österreich,Naturland,"0,25kg",5.874300000000001,0.38430000000000053,7
19208,Gans bratfertig BIOLAND 4-5kg,Ulrich Unterweger,Baden-Württemberg,Bioland,"4,5kg",100.8689,6.5989,7
19206,Gans bratfertig NATURLAND 4-5kg,Stauß,Deutschland,Naturland,"4,5kg",99.9166,6.536600000000007,7
19213,Gänsebrust mit Haut NATURLAND 1St,Stauß,Deutschland,Naturland,"0,5kg",23.8824,1.5624000000000002,7
19207,Gänsekeule mit Haut und Knochen NATURLAND 1St,Stauß,Deutschland,Naturland,"0,5kg",23.8824,1.5624000000000002,7
19215,"Hähnchen bratfertig BIOLAND 1,5-2kg",Ulrich Unterweger,Baden-Württemberg,Bioland,"1,5kg",19.099500000000003,1.2495000000000012,7
191810,"Perlhuhn bratfertig 1,2-1,8kg",Le Picoreur,Frankreich,EG-Bio,"1,4kg",21.3465,1.3964999999999996,7
19200,Pute bratfertig BIOLAND 4-5kg,Ulrich Unterweger,Baden-Württemberg,Bioland,"4,5kg",95.8185,6.268500000000003,7
19981,Schweinenackensteaks Paprika 2St,Chiemgauer Naturfleisch,Diverse,Bioland,"0,4kg",6.0348,0.39480000000000004,7
1943501,Chorizo-Salami mit Edelschimmel luftgetrocknet 1St,Ökoland,Deutschland,100% Biozutaten,150g,2.3433,0.1533000000000002,7
1937101,Lachsschinken fein geräuchert geschnitten BIOLAND,Ökoland,Deutschland,Bioland,80g,2.0972,0.1372,7
1946021,Salami-Snack natur geräuchert 3St,Ökoland,Deutschland,100% Biozutaten,120g,1.7869,0.1169,7
1949121,Südtiroler Speck 1St,Salumeria Galloni,Italien,100% Biozutaten,"0,35kg",5.9813,0.3913000000000002,7
1720991,Wiener Würstchen 4St,Tagwerk,Bayern,100% Biozutaten,200g,1.7120000000000002,0.1120000000000001,7
19445,Bacon-Schinkenspeck geräuchert geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x80g,8.8275,0.5775000000000006,7
181515,Bauchspeck Pancetta Tesa geschnitten,PrimaVera,Italien,100% Biozutaten,70g,2.7820000000000005,0.18200000000000038,7
193755,Bruschetta-Schinken luftgetrocknet geschn. BIOLAND,Ökoland,Diverse,Bioland,3x70g,12.551100000000002,0.8211000000000013,7
198052,Edel-Rinderschinken luftgetrocknet geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x60g,11.7165,0.7665000000000006,7
170922,Edelrinderschinken geschnitten,Bio vom Berg,Österreich,Biokreis,70g,3.638,0.238,7
181565,Jamon Serrano Bellota 30 Monate geschnitten,Montanera / greenlotus,Spanien,100% Biozutaten,70g,4.922,0.32200000000000006,7
19040,Jamon Serrano Edel-Schinken geschnitten,Isana,Spanien,EG-Bio,6x80g,36.273,2.3730000000000047,7
18522,Kräuterschinken geräuchert geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x80g,10.2399,0.6699000000000002,7
181590,L´Aperitivo - Salumi & Formaggi,PrimaVera,Italien,100% Biozutaten,120g,5.7673,0.37729999999999997,7
19371,Lachsschinken fein geräuchert geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x80g,12.551100000000002,0.8211000000000013,7
19370,Lachsschinken luftgetrocknet geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x80g,12.551100000000002,0.8211000000000013,7
193695,Landschinken geräuchert geschnitten,Ökoland,Deutschland,100% Biozutaten,3x80g,10.2399,0.6699000000000002,7
18156,Pancetta gewürfelt luftgetrocknet,PrimaVera,Italien,100% Biozutaten,100g,2.5145000000000004,0.1645000000000003,7
18142,Parmaschinken geschnitten DOP,PrimaVera,Italien,100% Biozutaten,70g,5.457,0.3570000000000002,7
193745,Pfefferschinken luftgetrocknet geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x70g,12.551100000000002,0.8211000000000013,7
181595,Post Workout - Bresaola & Käse,PrimaVera,Italien,100% Biozutaten,90g,6.0455000000000005,0.3955000000000002,7
19108,Prosciutto crudo Edel-Schinken geschnitten,Isana,Italien,EG-Bio,6x80g,36.915,2.414999999999999,7
191022,Prosciutto Milano Edel-Schinken geschnitten,Isana,Italien,EG-Bio,6x80g,23.754,1.554000000000002,7
19615,Putenbrustaufschnitt,Freilandputen Fahrenzhausen,Deutschland,Biokreis,3x80g,9.276900000000001,0.6069000000000013,7
185215,Räucherspeck fein geschnitten,Ökoland,Deutschland,100% Biozutaten,3x80g,6.4841999999999995,0.4241999999999999,7
18151,Rinderschinken Bresaola geschnitten,PrimaVera,Italien,100% Biozutaten,70g,5.1895,0.33950000000000014,7
19373,Schinken fein geräuchert geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x80g,12.551100000000002,0.8211000000000013,7
19372,Schinken luftgetrocknet geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x80g,12.551100000000002,0.8211000000000013,7
19446,Schinkenwürfel geräuchert BIOLAND,Ökoland,Deutschland,Bioland,500g,7.918000000000001,0.5180000000000007,7
19442,Schinkenwürfel luftgetrocknet geräuchert BIOLAND,Ökoland,Deutschland,Bioland,3x80g,7.5756000000000006,0.4956000000000005,7
198755,Schwarzwälder Schinken geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x70g,10.689300000000001,0.6993000000000009,7
18500,Speck gestreift geräuchert geschnitten BIOLAND,Ökoland,Deutschland,Bioland,3x100g,7.6719,0.5019,7
194912,Südtiroler Speck 1St,Salumeria Galloni,Italien,100% Biozutaten,"0,35kg",11.984,0.7840000000000007,7
190401,Südtiroler Speck geräuchert geschnitten,Isana,Italien,EG-Bio,6x70g,27.220800000000004,1.7808000000000028,7
171123,Tiroler Bacon-Streifenspeck geschnitten,Biometzgerei Juffinger,Österreich,Biokreis,3x100g,7.992900000000001,0.5229000000000008,7
170928,Tiroler Rohschinkenwürfel,Biometzgerei Juffinger,Österreich,Biokreis,3x80g,7.2225,0.47250000000000014,7
181585,Trekking con Elisa - Speck & Provolone,PrimaVera,Italien,100% Biozutaten,100g,5.018300000000001,0.3283000000000005,7
198962,Hüttenschinken geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x70g,9.4053,0.6153000000000013,7
181580,Kochschinken mit Basilikum NPS geschnitten,PrimaVera,Italien,100% Biozutaten,100g,4.1195,0.2695000000000003,7
181570,Kochschinken ohne NPS geschnitten,PrimaVera,Italien,100% Biozutaten,80g,4.0125,0.2625000000000002,7
198362,Putenschinken geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x70g,12.7437,0.8337000000000003,7
170920,Putenschinken mit Honig geschnitten,Bio vom Berg,Österreich,Biokreis,70g,3.103,0.2030000000000003,7
198056,Rindersaftschinken geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x70g,11.0745,0.7245000000000008,7
171116,Tiroler Rosmarinschinken geschnitten,Biometzgerei Juffinger,Österreich,Biokreis,80g,3.1993000000000005,0.20930000000000026,7
181527,Antipasto Mix geschnitten,PrimaVera,Italien,100% Biozutaten,90g,4.761500000000001,0.31150000000000055,7
19780,Cacciatore-Stangerl Salami-Stäbchen luftgetr. 3St,Chiemgauer Naturfleisch,Bayern,Bioland,3x65g,10.047300000000002,0.6573000000000011,7
198285,Chilisalami geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x70g,7.832400000000001,0.5124000000000004,7
181575,Chorizo Iberico geschnitten,Montanera / greenlotus,Portugal,100% Biozutaten,70g,2.7285,0.1785000000000001,7
19043,Chorizo Paprika-Salami geschnitten,Isana,Spanien,100% Biozutaten,6x80g,18.3612,1.2012,7
194350,Chorizo-Salami mit Edelschimmel luftgetrocknet 1St,Ökoland,Deutschland,100% Biozutaten,3x150g,14.0919,0.9219000000000008,7
185065,Colbassa luftgetrocknet BIOLAND 1St,Ökoland,Deutschland,Bioland,3x150g,14.0919,0.9219000000000008,7
198732,Edelsalami geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x65g,8.1213,0.5312999999999999,7
170918,Edelsalami geschnitten,Bio vom Berg,Österreich,Biokreis,70g,2.4075,0.1575000000000002,7
185055,Fenchelsalami luftgetrocknet BIOLAND 1St,Ökoland,Deutschland,Bioland,3x150g,14.0919,0.9219000000000008,7
19620,Geflügel Salamista mit NPS geschnitten,Freilandputen Fahrenzhausen,Deutschland,Biokreis,3x80g,6.3879,0.4179000000000004,7
197052,Haussalami 100% Rind ca.120g | 1St,Chiemgauer Naturfleisch,Bayern,Bioland,3Stück,16.2105,1.0604999999999993,7
198023,Haussalami geschnitten,Chiemgauer Naturfleisch,Bayern,Bioland,3x60g,6.6447,0.4347000000000003,7
198892,Landjäger 2St,Chiemgauer Naturfleisch,Bayern,Bioland,3x80g,9.854700000000001,0.6447000000000003,7
19172,Landjäger BIOLAND 2Paar,Ökoland,Deutschland,Bioland,3x120g,10.689300000000001,0.6993000000000009,7
194910,Meraner Kräuterwurzn 100% beef 4St,Salumeria Galloni,Italien,100% Biozutaten,6x100g,25.615800000000004,1.6758000000000024,7
