"ArtikelNr","Bezeichnung","Hersteller","Land","Qualitaet","Gebinde","PreisInklMwst","EntMwst","MwstSatz"
"26903","Spritzgebäck aus Einkorn","Erdmann Hauser","Diverse","Demeter (Deutschland)","6x200g","14.6992","0.8904","7"
"26904","Spekulatius aus Weizen","Erdmann Hauser","Diverse","Demeter (Deutschland)","8x150g","21.7253","1.316","7"
"26908","Braunhirse Toastbrot geschnitten glutenfrei","Naturkostmühle Werz","Diverse","99%","4x250g","12.0182","0.728","7"
"26915","Reis Toastbrot geschnitten glutenfrei","Naturkostmühle Werz","Diverse","99%","4x250g","12.0645","0.7308","7"
"26951","Pizzaböden 2St","Terrasana","Diverse","100% Biozutaten","10x2x150g","27.2722","1.652","7"
"26983","Reis Vollkorn Herzen glasiert glutenfrei","Naturkostmühle Werz","Diverse","100% Biozutaten","6x2Stück","24.961","1.512","7"
"27013","Dominosteine groß 48g - Theke","Rosmarin","Diverse","100% Biozutaten","24Stück","47.1485","2.856","7"
"27015","Eierlikör-Zipfel - Theke","Rosmarin","Diverse","100% Biozutaten","15Stück","32.0679","1.9425","7"
"27050","Baumstämme mit Nougat-Marzipanfüllung - Theke","Rosmarin","Diverse","100% Biozutaten","14Stück","30.739","1.862","7"
"27055","Eiswaffel-Hörnchen mit Vollkornmehl","Rosmarin","Diverse","100% Biozutaten","18x10Stück","70.0987","4.2462","7"
"29007","Blatt-Gelatine","Sobo","Deutschland","EG-Bio","20x6Blatt","16.4095","0.994","7"
"29009","Gelatine gemahlen","Sobo","Deutschland","EG-Bio","15x9g","10.7471","0.651","7"
"29012","Hirschhornsalz KONVENTIONELL","Bio Vita","Deutschland","konventionell","12x20g","11.3711","0.6888","7"
"29013","Pottasche KONVENTIONELL","Bio Vita","Deutschland","konventionell","12x20g","11.3711","0.6888","7"
"29014","Bourbon-Vanillezucker","Bio Vita","Diverse","100% Biozutaten","35x10g","30.3345","1.8375","7"
"29016","Zitronenschalen gerieben","Bio Vita","Diverse","EG-Bio","12x11g","11.3711","0.6888","7"
"29018","Zitronensäure zum Einkochen - KONVENTIONELL","Bio Vita","Diverse","konventionell","12x10g","8.5977","0.5208","19"
"29021","Milchreis Bourbon-Vanille","Bio Vita","Diverse","100% Biozutaten","10x115g","17.7962","1.078","7"
"29029","Natron KONVENTIONELL","Bio Vita","Deutschland","konventionell","12x20g","8.459","0.5124","7"
"29034","Puddingpulver Vanille","Bio Vita","Diverse","100% Biozutaten","15Stück","13.0005","0.7875","7"
"29052","Feine Speisestärke aus Mais glutenfrei","Bauck","Diverse","EG-Bio","6x250g","10.4004","0.63","7"
"29053","Kartoffelmehl glutenfrei","Bauck","Diverse","EG-Bio","6x250g","10.4004","0.63","7"
"29055","Soßenbinder glutenfrei","Bauck","Diverse","100% Biozutaten","6x250g","10.4004","0.63","7"
"29067","Weinsteinbackpulver","Bio Vita","Diverse","100% Biozutaten","12x25,5g","7.627","0.462","7"
"29080","Gourmetpudding Vanille glutenfrei","Byodo","Italien","100% Biozutaten","20Tüten","20.5697","1.246","7"
"29081","Gourmetpudding Vanille glutenfrei - Vorrat","Byodo","Diverse","100% Biozutaten","kg","17.1029","1.036","7"
"29082","Panna Cotta glutenfrei","Byodo","Diverse","100% Biozutaten","20Tüten","29.1211","1.764","7"
"29085","Gourmetpudding Schokolade glutenfrei","Byodo","Italien","100% Biozutaten","20Tüten","20.5697","1.246","7"
"29094","Zitronensäure glutenfrei - KONVENTIONELL","Biovegan","Österreich","konventionell","20x10g","12.7116","0.77","19"
"29095","Mousse-au-Chocolat instant","Sobo","Diverse","100% Biozutaten","12x77g","19.4141","1.176","7"
"29126","Natursauerteig","Arche","Deutschland","100% Biozutaten","6x125g","14.6992","0.8904","7"
"29128","Sahne Fest","Arche","Deutschland","100% Biozutaten","20x3x8g","15.2539","0.924","7"
"29129","Kuzu feines Bindemittel","Arche","Japan","EG-Bio","6x125g","49.2286","2.982","7"
"29132","Guarkernmehl","Arche","Indien","EG-Bio","6x125g","19.4141","1.176","19"
"29142","Pfeilwurzelstärke","Arche","Indien","EG-Bio","6x125g","15.9473","0.966","19"
"29308","Pesto di Pomodori","Terrasana","Italien","100% Biozutaten","6x180g","29.1905","1.7682","7"
"29330","Bärlauch-Pesto vegan","Isana","Europäische Union","100% Biozutaten","6x125ml","14.8379","0.8988","7"
"29331","Tomaten-Pesto vegan","Isana","Europäische Union","100% Biozutaten","6x125ml","14.8379","0.8988","7"
"29333","Basilikum-Pesto vegan","Isana","Europäische Union","100% Biozutaten","6x125ml","14.8379","0.8988","7"
"29339","Pesto Rosso","Terrasana","Italien","100% Biozutaten","6x180g","22.9502","1.3902","7"
"29900","Natur-Sauerteig flüssig","Fontaine","Deutschland","100% Biozutaten","15x150g","24.961","1.512","7"
"29908","Aktive Trockenhefe granuliert","Agrano","Deutschland","EG-Bio","40x9g","22.6498","1.372","7"
"29910","Weinsteinbackpulver","Lecker's","Österreich","100% Biozutaten","12x4Beutel","8.875","0.5376","7"
"29919","Trockenhefe","Lecker's","Deutschland","EG-Bio","40x9g","19.8763","1.204","7"
"29927","Backoblaten 44mm Ø DEMETER","Hoch Oblatenfabrik","Deutschland","Demeter (Deutschland)","16x100Stück","17.5651","1.064","7"
"29933","Orangenöl - Blister","Lecker's","Italien","EG-Bio","8x4Stück","19.9688","1.2096","19"
"29934","Zitronenöl - Blister","Lecker's","Italien","EG-Bio","8x4Stück","19.9688","1.2096","19"
"30383","Reis Cuisine glutenfrei 8%","Natumi","Diverse","100% Biozutaten","15x200ml","14.9072","0.903","7"
"30400","Hafer Cuisine 8%","Natumi","Diverse","100% Biozutaten","15x200ml","14.9072","0.903","7"
"30721","H-Kaffeesahne 10%","Green organics","Deutschland","EG-Bio","20x165g","18.2585","1.106","7"
"32531","Apfelessig naturtrüb","Voelkel","Deutschland","EG-Bio","6x0,75l","16.7793","1.0164","7"
"33114","Naturreiner Heilpflanzensaft Artischocke","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33116","Naturreiner Heilpflanzensaft Birkenblätter","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33119","Naturreiner Heilpflanzensaft Hafer","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33122","Naturreiner Heilpflanzensaft Schafgarbe","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33129","Naturreiner Heilpflanzensaft Baldrian","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33131","Naturreiner Heilpflanzensaft Mistel","Schoenenberger","Diverse","S#","200ml","6.2287","0.3773","19"
"33132","Naturreiner Pflanzensaft Kartoffel","Schoenenberger","Diverse","S#","200ml","3.8135","0.231","19"
"33133","Naturreiner Heilpflanzensaft Löwenzahn","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33134","Naturreiner Heilpflanzensaft Brennnessel","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33135","Naturreiner Heilpflanzensaft Spitzwegerich","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33136","Naturreiner Heilpflanzensaft Weißdorn","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33137","Naturreiner Heilpflanzensaft Zinnkraut","Schoenenberger","Diverse","konventionell","200ml","6.2287","0.3773","19"
"33138","Naturreiner Heilpflanzensaft Thymian","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33139","Naturreiner Pflanzensaft Bärlauch","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"33143","Naturreiner Heilpflanzensaft Sonnenhut","Schoenenberger","Diverse","EG-Bio","200ml","7.8119","0.4732","19"
"33145","Naturreiner Granatapfel-Muttersaft","Schoenenberger","Italien","EG-Bio","200ml","6.3442","0.3843","19"
"33146","Naturreiner Heilpflanzensaft Schwarzrettich","Schoenenberger","Baden-Württemberg","EG-Bio","200ml","6.2287","0.3773","19"
"33413","Naturreiner Heilpflanzensaft Johanniskraut","Schoenenberger","Diverse","EG-Bio","200ml","6.2287","0.3773","19"
"35002","Mexiko Plantagen Kaffee ganze Bohne","Lebensbaum","Mexiko","EG-Bio","6x250g","42.7803","2.5914","7"
"35003","Kaffee Gourmet kräftig gemahlen","Lebensbaum","Diverse","EG-Bio","12x500g","120.7833","7.3164","7"
"35004","Kaffee Gourmet klassisch gemahlen","Lebensbaum","Diverse","EG-Bio","12x500g","120.7833","7.3164","7"
"35009","Kaffee Gourmet entkoffeiniert gemahlen","Lebensbaum","Diverse","EG-Bio","6x250g","40.4922","2.4528","7"
"35010","Getreidekaffee instant glutenfrei DEMETER - Dose","Naturata","Europäische Union","Demeter (Deutschland)","6x250g","47.7032","2.8896","7"
"35011","Getreidekaffee instant glutenfrei DEMETER - Dose","Naturata","Europäische Union","Demeter (Deutschland)","6x100g","24.6143","1.491","7"
"35012","Getreidekaffee instant glutenfrei DEMETER - Vorrat","Naturata","Europäische Union","Demeter (Deutschland)","kg","26.001","1.575","7"
"35015","Getreidekaffee","Lebensbaum","Deutschland","100% Biozutaten","6x100g","19.9688","1.2096","7"
"35016","Instant Kaffee Gourmet","Lebensbaum","Diverse","EG-Bio","6x100g","44.4444","2.6922","7"
"35021","Café Dia gemahlen","Lebensbaum","Diverse","EG-Bio","12x500g","117.5939","7.1232","7"
"35024","Edelkakao schwach entölt 20-22%","Naturata","Dominikanische Republik","EG-Bio","10x125g","41.8327","2.534","7"
"35027","Carobpulver glutenfrei","Naturkostmühle Werz","Brasilien","EG-Bio","6x200g","17.0567","1.0332","7"
"35028","Kaffee Gourmet klassisch ganze Bohne","Lebensbaum","Diverse","EG-Bio","4x1kg","83.573","5.0624","7"
"35031","Gourmet Caffè Crema klassisch - Pads","Lebensbaum","Diverse","EG-Bio","5x18Pads","19.183","1.162","7"
"35032","Kaffee Gourmet entkoffeiniert Pads","Lebensbaum","Diverse","EG-Bio","5x18Pads","19.183","1.162","7"
"35034","Kakao schwach entölt 20-22%","Naturata","Dominikanische Republik","EG-Bio","10x125g","41.8327","2.534","7"
"35035","Lupinenkaffee Cafe Pino glutenfrei BIOLAND","Kornkreis","Deutschland","Bioland","10x500g","50.2686","3.045","7"
"35036","Kakao stark entölt 10-12%","Naturata","Dominikanische Republik","EG-Bio","10x125g","35.8236","2.17","7"
"35039","Minero Espresso gemahlen","Lebensbaum","Diverse","EG-Bio","6x250g","40.4922","2.4528","7"
"35048","Getreidekaffee instant Cappuccino glutenfrei","Naturata","Diverse","100% Biozutaten","6x175g","35.5","2.1504","7"
"35050","Dinkelkaffee instant glutenfrei DEMETER","Naturata","Deutschland","Demeter (Deutschland)","6x75g","24.6143","1.491","7"
"35052","Kakaogetränk instant","Naturata","Diverse","100% Biozutaten","6x350g","43.2657","2.6208","7"
"35055","Getreide-Bohnen-Kaffee Duo instant glutenfrei","Naturata","Diverse","100% Biozutaten","6x100g","43.4043","2.6292","7"
"35077","Espresso ganze Bohne","Green organics","Diverse","EG-Bio","6x1kg","115.9991","7.0266","7"
"35079","Espresso Minero ganze Bohne","Lebensbaum","Diverse","EG-Bio","4x1kg","83.573","5.0624","7"
"35080","Landkaffee-Getreidekaffee instant","Green organics","Deutschland","100% Biozutaten","6x100g","22.1875","1.344","7"
"35105","Kaffee Organico naturmilde Fairness gemahlen","GEPA","Diverse","EG-Bio","6x250g","39.4522","2.3898","7"
"35107","Kaffee Organico naturmilde Fairness ganze Bohne","GEPA","Diverse","EG-Bio","6x250g","39.1748","2.373","7"
"35108","Kaffee Organico entkoffeinierte Fairness gemahlen","GEPA","Diverse","EG-Bio","6x250g","41.9483","2.541","7"
"35114","Yannoh instant Original","Lima","Diverse","100% Biozutaten","8x125g","45.8542","2.7776","7"
"35127","Gula Java Matcha","Amanprana","Diverse","100% Biozutaten","400g","57.1444","3.4615","7"
"35129","Yannoh instant - Nachfüllbeutel","Lima","Diverse","100% Biozutaten","10x250g","86.5544","5.243","7"
"35152","Earl Grey WFTO","Cha Do","Indien","100% Biozutaten","5x100g","19.3563","1.1725","7"
"35164","Jasmin Grüntee WFTO","Cha Do","Volksrepublik China","100% Biozutaten","5x100g","21.9564","1.33","7"
"35177","Wildtee Vietnam Suoi Bu Grüntee WFTO","Cha Do","Vietnam","EG-Bio","10x200g","56.0466","3.395","7"
"35178","Darjeeling Grüntee WFTO","Cha Do","Indien","EG-Bio","10x200g","56.0466","3.395","7"
"35180","China Gunpowder Grüntee WFTO","Cha Do","Volksrepublik China","EG-Bio","10x250g","56.0466","3.395","7"
"35181","Assam Blend Schwarztee WFTO","Cha Do","Indien","100% Biozutaten","10x250g","56.0466","3.395","7"
"35192","Schwarztee Darjeeling WFTO FairTrade - Tbt","Cha Do","Indien","EG-Bio","12x20x1,5g","19.4141","1.176","7"
"35196","Schoko Chai","Yogi Tea","Diverse","100% Biozutaten","8x90g","23.6667","1.4336","7"
"35207","Espresso Tazpresso FairTrade gemahlen","GEPA","Diverse","EG-Bio","6x250g","44.3057","2.6838","7"
"35209","Kaffee Organico milde Fairness gemahlen","GEPA","Diverse","EG-Bio","6x250g","41.9483","2.541","7"
"35211","Stilltee - Tbt","Weleda","Diverse","100% Biozutaten","20Stück","3.9175","0.2373","7"
"35220","Guarana","Sinfo","Brasilien","EG-Bio","100g","9.1177","0.5523","19"
"35221","Chai Classic","Yogi Tea","Diverse","100% Biozutaten","8x90g","23.6667","1.4336","7"
"35223","Guafee Getreidekaffee mit Guarana instant","Sinfo","Diverse","100% Biozutaten","4x125g","26.7637","1.6212","7"
"35289","Darjeeling Blatt","Lebensbaum","Indien","Demeter (Deutschland)","6x250g","67.2559","4.074","7"
"35291","Darjeeling Blatt - lose","Lebensbaum","Indien","Demeter (Deutschland)","kg","42.3527","2.5655","7"
"35302","Ceylon","Lebensbaum","Sri Lanka - Ceylon","EG-Bio","6x75g","19.1367","1.1592","7"
"35319","Granatapfel Orange","Lebensbaum","Diverse","100% Biozutaten","6x75g","19.1367","1.1592","7"
"35329","Fenchel","Lebensbaum","Türkei","EG-Bio","6x150g","17.126","1.0374","7"
"35330","Leckermäulchen Tee","Lebensbaum","Diverse","100% Biozutaten","6x100g","20.3848","1.2348","7"
"35331","Beeren Waldmeister - lose","Lebensbaum","Diverse","100% Biozutaten","6x75g","19.1367","1.1592","7"
"35332","Kaffee Crema ganze Bohne","GEPA","Diverse","EG-Bio","4x1kg","97.81","5.9248","7"
"35335","Earl Grey mild","Lebensbaum","Diverse","100% Biozutaten","6x100g","25.6543","1.554","7"
"35336","Earl Grey mild - lose","Lebensbaum","Diverse","100% Biozutaten","kg","36.3436","2.2015","7"
"35338","Earl Grey mild","Lebensbaum","Diverse","100% Biozutaten","6x250g","59.0743","3.5784","7"
"35339","Earl Grey Classic","Lebensbaum","Diverse","100% Biozutaten","6x100g","25.6543","1.554","7"
"35341","Haustee - lose","Lebensbaum","Diverse","100% Biozutaten","750g","22.6729","1.3734","7"
"35343","Grüntee Sencha","Lebensbaum","Volksrepublik China","EG-Bio","6x75g","15.4619","0.9366","7"
"35345","Früchtetee","Lebensbaum","Diverse","EG-Bio","6x100g","17.126","1.0374","7"
"35351","Apfeltee - lose","Lebensbaum","Deutschland","Demeter (Deutschland)","kg","25.0534","1.5176","7"
"35355","Kinder-Früchtetee - lose","Lebensbaum","Diverse","Demeter (Deutschland)","kg","20.8124","1.2607","7"
"35358","Grüntee Earl Grey","Lebensbaum","Volksrepublik China","98%","6x50g","15.4619","0.9366","7"
"35360","Indien Gold Broken","Lebensbaum","Indien","EG-Bio","6x250g","34.5987","2.0958","7"
"35368","Grüntee Jasmin","Lebensbaum","Volksrepublik China","100% Biozutaten","6x75g","21.6328","1.3104","7"
"35370","Grüntee Gunpowder Blatt","Lebensbaum","Volksrepublik China","EG-Bio","6x100g","17.542","1.0626","7"
"35371","Grüntee Gunpowder Blatt - lose","Lebensbaum","Volksrepublik China","EG-Bio","kg","22.696","1.3748","7"
"35373","Grüntee Jasmin - lose","Lebensbaum","Volksrepublik China","100% Biozutaten","kg","39.3713","2.3849","7"
"35379","Abendtraum","Lebensbaum","Diverse","100% Biozutaten","6x75g","19.1367","1.1592","7"
"35383","Griechischer Bergtee","Lebensbaum","Diverse","EG-Bio","6x30g","20.3848","1.2348","7"
"35385","Apfel","Lebensbaum","Deutschland","Demeter (Deutschland)","6x100g","19.1367","1.1592","7"
"35388","Citronella","Lebensbaum","Deutschland","100% Biozutaten","6x75g","19.1367","1.1592","7"
"35398","Hagebutte","Lebensbaum","BIH","EG-Bio","6x100g","16.294","0.987","7"
"35403","Hibiskus","Lebensbaum","Ägypten","Demeter (Deutschland)","6x50g","16.294","0.987","7"
"35410","Haustee","Lebensbaum","Diverse","100% Biozutaten","6x100g","21.2168","1.2852","7"
"35411","Kräutertraum","Lebensbaum","Diverse","100% Biozutaten","6x50g","15.0459","0.9114","7"
"35418","Mate","Lebensbaum","Brasilien","EG-Bio","6x100g","18.3047","1.1088","7"
"35423","Grüntee Darjeeling Ambootia Blatt","Lebensbaum","Indien","Demeter (Deutschland)","6x50g","19.5528","1.1844","7"
"35427","Morgengruß","Lebensbaum","Diverse","100% Biozutaten","6x100g","26.4864","1.6044","7"
"35434","Rooibos","Lebensbaum","Südafrika","EG-Bio","6x100g","15.8779","0.9618","7"
"35435","Pfefferminze","Lebensbaum","Diverse","EG-Bio","6x60g","16.294","0.987","7"
"35444","Zitronengras","Lebensbaum","Ägypten","Demeter (Deutschland)","6x50g","13.4512","0.8148","7"
"35455","Assam Broken","Lebensbaum","Indien","EG-Bio","6x100g","19.5528","1.1844","7"
"35456","Assam Broken - lose","Lebensbaum","Indien","EG-Bio","kg","23.2969","1.4112","7"
"35459","Assam Blatt","Lebensbaum","Indien","EG-Bio","6x100g","21.6328","1.3104","7"
"35460","Ostfriesentee Broken","Lebensbaum","Indien","EG-Bio","6x100g","19.5528","1.1844","7"
"35461","Ostfriesentee Broken - lose","Lebensbaum","Indien","EG-Bio","kg","20.9973","1.2719","7"
"35462","Ostfriesentee Broken","Lebensbaum","Indien","EG-Bio","6x250g","42.7803","2.5914","7"
"35466","English Breakfast Tea","Lebensbaum","Indien","EG-Bio","6x100g","19.5528","1.1844","7"
"35472","Kamille","Lebensbaum","Diverse","EG-Bio","6x80g","21.2168","1.2852","7"
"35527","Grüntee Tenka-Ichi 1. Pflückung","Allos","Japan","EG-Bio","6x50g","75.5762","4.578","7"
"35533","Sencha","Arche","Japan","EG-Bio","6x75g","33.9746","2.058","7"
"35596","Cocoba Kakaogetränk mit Honig instant FairTrade","GEPA","Diverse","99%","6x400g","33.628","2.037","7"
"35597","Trinkschokolade instant FairTrade","GEPA","Diverse","98%","6x250g","33.628","2.037","7"
"35601","Lindenblütentee","Sonnentor","Diverse","EG-Bio","6x35g","20.3848","1.2348","7"
"35602","Apfelminze","Sonnentor","Diverse","EG-Bio","6x50g","18.3047","1.1088","7"
"35603","Zitronenverbene","Sonnentor","Diverse","EG-Bio","6x30g","19.9688","1.2096","7"
"35605","Gute Laune Kräutertee","Sonnentor","Diverse","100% Biozutaten","6x50g","21.2168","1.2852","7"
"35606","Zaubertrunk Kräutertee","Sonnentor","Diverse","100% Biozutaten","6x50g","21.2168","1.2852","7"
"35607","Grüner Hafer","Sonnentor","Diverse","EG-Bio","6x50g","18.3047","1.1088","7"
"35608","Kamillentee","Sonnentor","Diverse","EG-Bio","6x50g","18.3047","1.1088","7"
"35609","Pfefferminze","Sonnentor","Diverse","EG-Bio","6x50g","18.3047","1.1088","7"
"35612","Frühlingskuss Kräutertee","Sonnentor","Diverse","100% Biozutaten","6x80g","21.2168","1.2852","7"
"35617","Rooibos","Sonnentor","Südafrika","EG-Bio","6x100g","18.3047","1.1088","7"
"35618","Salbei","Sonnentor","Diverse","EG-Bio","6x50g","18.3047","1.1088","7"
"35619","Abendtee","Sonnentor","Diverse","100% Biozutaten","6x50g","20.6621","1.2516","7"
"35620","Früchtetraum","Sonnentor","Diverse","100% Biozutaten","6x100g","20.3848","1.2348","7"
"35623","Guten Morgen Kräutertee","Sonnentor","Diverse","100% Biozutaten","6x50g","21.2168","1.2852","7"
"35625","Alles Liebe Kräutertee","Sonnentor","Diverse","100% Biozutaten","6x50g","20.3848","1.2348","7"
"35628","Schafgarbe","Sonnentor","Diverse","EG-Bio","6x50g","18.3047","1.1088","7"
"35637","Feinster Chinesischer Grüntee","Sonnentor","Volksrepublik China","EG-Bio","6x100g","20.3848","1.2348","7"
"35639","Mystischer Hexentee","Sonnentor","Diverse","100% Biozutaten","6x40g","21.2168","1.2852","7"
